s.index,Longitude,Latitude,utmx,utmy,Year,Month,Day,xmaxtemp,xwdsp,xrh
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,18,32.6008035925841,6.07839781640509,3.09994646227244
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,19,30.9414924541864,5.62130933110627,3.39245938744489
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,20,28.8384887561897,6.43605796488669,4.18133671848402
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,21,30.2296551930303,5.30810752195017,4.03727834766726
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,22,27.2895360004311,6.31651323935544,4.76556439373037
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,23,25.217726096274,5.09161916490714,4.36187162885423
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,24,27.9568455967356,5.61887621966629,3.28436210249606
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,25,28.4533810649002,7.2963813415428,3.6100548199237
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,26,29.6568773237469,7.19984535112491,3.57209834493191
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,27,28.8367482224462,7.76145974808012,4.3094293167096
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,28,29.4298467647183,9.05028397443256,4.18787902617075
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,29,30.5931793735395,7.02940307569847,3.6468422602559
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,30,32.0662819329345,5.44008877939721,4.00119505831676
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,31,32.3203291214252,5.97986843778416,3.97787292987166
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,1,32.9425126756619,7.31904925882604,3.78709328901937
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,2,34.8411090335153,8.57919545646595,3.28564614608939
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,3,34.4568515345939,8.28997304529931,3.46182805822645
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,4,29.8016718644427,8.33608594019758,3.69367965585745
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,5,29.9144498422502,3.80152942895788,3.07405101511692
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,6,30.2079044066959,6.96941513285139,3.11858657971982
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,7,29.3386541669717,6.42238143297676,4.03330487037127
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,8,28.3183139575672,6.81220703394645,3.32780488484353
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,9,27.6558712811622,4.37869905102733,2.42058629566847
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,10,28.9511942730934,4.88660768357688,2.98391320606228
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,11,27.2080876794001,8.28605382396029,3.03544407242988
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,12,25.7741292044283,4.59223526534657,2.46744366541446
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,13,26.9602952677711,3.51289647188993,2.4285690909666
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,14,29.715233679872,6.56261190683559,2.8311353282811
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,15,27.443368610687,7.04294828998349,4.01001406968518
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,16,27.4613531065393,3.65338008676573,3.05398154659421
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,17,28.2562218485727,4.9818018833998,3.12907959225049
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,18,27.5304723612362,4.85449201222415,3.77601660427391
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,19,27.1392516950146,4.73119221251601,4.40207041569246
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,20,28.3184674451209,10.7892291047324,4.00699733651187
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,21,27.6905576312674,6.90327759943105,3.12300103914974
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,22,27.692066727264,4.44511940459439,3.07036141616809
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,23,29.1240263923405,3.3414769539982,2.79783170764777
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,24,28.1087963250984,4.29105468376113,3.43811724396782
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,25,26.6629984702689,3.32304270117655,4.92816872145737
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,26,24.3958152014331,7.40011901630997,5.91797668448134
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,27,24.8993307804355,7.21319819290005,5.64549151789794
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,28,24.9513180139973,4.26121732523674,6.03822116193211
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,29,22.00721076717,8.07974201964244,6.39389416456658
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,30,23.4834603346547,7.37584214980046,5.34642630113275
90,-78.8444444444444,40.4,173722.5,4479255.162,2006,8,31,22.1151096487342,8.49630354250682,4.1452887456054
91,-79.7,45.2,130861.287,5015923.455,2006,7,1,25.6068089345605,6.97040151973335,3.20338026319189
91,-79.7,45.2,130861.287,5015923.455,2006,7,2,27.1299816217534,10.9107544007355,3.85179676954649
91,-79.7,45.2,130861.287,5015923.455,2006,7,3,25.6616703463085,5.56206175177319,3.96070196098099
91,-79.7,45.2,130861.287,5015923.455,2006,7,4,22.3500658357946,7.45913572634482,5.5439414916605
91,-79.7,45.2,130861.287,5015923.455,2006,7,5,21.6339852217689,7.19231486926078,3.1719503047571
91,-79.7,45.2,130861.287,5015923.455,2006,7,6,20.5629044418287,5.69138667735939,3.36494587645828
91,-79.7,45.2,130861.287,5015923.455,2006,7,7,24.4259674270006,3.23195376184415,3.46558776719
91,-79.7,45.2,130861.287,5015923.455,2006,7,8,25.8189338862209,3.83479246980942,2.73074219244726
91,-79.7,45.2,130861.287,5015923.455,2006,7,9,25.8693100345653,5.012682553553,2.92880221773808
91,-79.7,45.2,130861.287,5015923.455,2006,7,10,25.2067088614493,5.52207679353324,3.86195659152886
91,-79.7,45.2,130861.287,5015923.455,2006,7,11,24.7393054074291,2.63717363359845,3.89328804819658
91,-79.7,45.2,130861.287,5015923.455,2006,7,12,22.2979578324544,6.13741599384471,5.5788359080424
91,-79.7,45.2,130861.287,5015923.455,2006,7,13,27.8383227641901,2.71427342074909,3.44035366639762
91,-79.7,45.2,130861.287,5015923.455,2006,7,14,30.4712073105125,3.13364596660789,3.00733722836949
91,-79.7,45.2,130861.287,5015923.455,2006,7,15,29.293245510619,6.61037191639114,3.88801955936513
91,-79.7,45.2,130861.287,5015923.455,2006,7,16,30.2344102182344,5.49115635595291,3.33807876654953
91,-79.7,45.2,130861.287,5015923.455,2006,7,17,29.6039301106011,10.0218565588904,3.8176793930979
91,-79.7,45.2,130861.287,5015923.455,2006,7,18,24.7594972869939,6.84525295414874,4.01181758003879
91,-79.7,45.2,130861.287,5015923.455,2006,7,19,26.325945513864,0.914769114733328,2.99524576436389
91,-79.7,45.2,130861.287,5015923.455,2006,7,20,32.0190578317077,3.79071869556335,2.48394826609521
91,-79.7,45.2,130861.287,5015923.455,2006,7,21,27.4741307661605,2.86498194547124,3.89339340910213
91,-79.7,45.2,130861.287,5015923.455,2006,7,22,20.3331654246728,4.29225707062476,5.31200815809059
91,-79.7,45.2,130861.287,5015923.455,2006,7,23,23.0844598845379,1.91289190350336,3.25547323079181
91,-79.7,45.2,130861.287,5015923.455,2006,7,24,25.1783165048389,5.40471079721704,3.37664092765041
91,-79.7,45.2,130861.287,5015923.455,2006,7,25,27.9729150930538,7.82822445394978,3.41307804090706
91,-79.7,45.2,130861.287,5015923.455,2006,7,26,29.8434697808093,6.3995778721973,3.27937841346574
91,-79.7,45.2,130861.287,5015923.455,2006,7,27,28.8356318097648,6.54646772831759,3.80352237488724
91,-79.7,45.2,130861.287,5015923.455,2006,7,28,22.9880468018833,4.52488963097511,5.90774443321882
91,-79.7,45.2,130861.287,5015923.455,2006,7,29,26.4030187431242,6.84233565580728,5.0898506373887
91,-79.7,45.2,130861.287,5015923.455,2006,7,30,23.1944198654137,3.73090351996161,4.77951061354476
91,-79.7,45.2,130861.287,5015923.455,2006,7,31,27.490879042721,6.01866147256983,4.29712926616816
91,-79.7,45.2,130861.287,5015923.455,2006,7,1,31.484484147415,8.84496768343865,4.24344442965752
91,-79.7,45.2,130861.287,5015923.455,2006,7,2,28.8358255728896,9.27437054735729,4.59938277076739
91,-79.7,45.2,130861.287,5015923.455,2006,7,3,24.1193640035248,6.51262459572844,5.02481323277831
91,-79.7,45.2,130861.287,5015923.455,2006,7,4,24.8679869562703,6.61307166369867,4.16299325875126
91,-79.7,45.2,130861.287,5015923.455,2006,7,5,21.6392144029327,3.87393427763566,3.84040086496001
91,-79.7,45.2,130861.287,5015923.455,2006,7,6,26.5923655867897,3.51647473615004,3.01390761454415
91,-79.7,45.2,130861.287,5015923.455,2006,7,7,27.6885949536406,6.89537905408613,3.6790727282214
91,-79.7,45.2,130861.287,5015923.455,2006,7,8,21.1221267861029,5.21662203942251,3.81316760251314
91,-79.7,45.2,130861.287,5015923.455,2006,7,9,23.2000583445591,2.1707113133107,3.00453160730615
91,-79.7,45.2,130861.287,5015923.455,2006,7,10,22.6640092778244,2.2728116622051,3.54976974301376
91,-79.7,45.2,130861.287,5015923.455,2006,7,11,19.9797423893434,4.36222306072065,3.81548992483262
91,-79.7,45.2,130861.287,5015923.455,2006,7,12,19.4395599016316,3.61825288821154,3.55515599702761
91,-79.7,45.2,130861.287,5015923.455,2006,7,13,21.89054072895,3.22940356091203,3.23654393450799
91,-79.7,45.2,130861.287,5015923.455,2006,7,14,25.3069855393543,5.57923160471461,2.92941070396499
91,-79.7,45.2,130861.287,5015923.455,2006,7,15,24.0608979044977,6.98183378598469,3.45182717971935
91,-79.7,45.2,130861.287,5015923.455,2006,7,16,22.4866932973656,3.48208953550373,3.75466047231087
91,-79.7,45.2,130861.287,5015923.455,2006,7,17,25.2387988430599,1.96254729699273,3.02695309670407
91,-79.7,45.2,130861.287,5015923.455,2006,7,18,29.2814174743235,5.99450536761388,2.90637359504832
91,-79.7,45.2,130861.287,5015923.455,2006,7,19,23.8985430983928,4.13234700236038,5.43576403781158
91,-79.7,45.2,130861.287,5015923.455,2006,7,20,17.3212913834032,5.39541450836473,6.88661570333388
91,-79.7,45.2,130861.287,5015923.455,2006,7,21,19.6165148336222,3.8492818105137,4.64148810050371
91,-79.7,45.2,130861.287,5015923.455,2006,7,22,23.982722540275,6.14654880151819,4.04773768523929
91,-79.7,45.2,130861.287,5015923.455,2006,7,23,19.3833746277227,2.80059532990383,4.23516560271862
91,-79.7,45.2,130861.287,5015923.455,2006,7,24,19.0480773838504,2.70236835712498,4.57342331200388
91,-79.7,45.2,130861.287,5015923.455,2006,7,25,21.0884332526575,3.90254996973696,4.12851586408182
91,-79.7,45.2,130861.287,5015923.455,2006,7,26,23.8083611403135,5.20435138094558,3.97066836920521
91,-79.7,45.2,130861.287,5015923.455,2006,7,27,22.6508121874541,7.24061111371873,5.88851193695774
91,-79.7,45.2,130861.287,5015923.455,2006,7,28,23.041749809232,2.30223400937303,4.71983572831314
91,-79.7,45.2,130861.287,5015923.455,2006,7,29,21.5576927947365,4.69134208466238,5.03333025732196
91,-79.7,45.2,130861.287,5015923.455,2006,7,30,18.9659367569835,5.7567529290535,4.63809700783962
91,-79.7,45.2,130861.287,5015923.455,2006,7,31,20.0257177304084,4.6281960641266,3.35072562593202
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,1,25.9266829536266,7.01474689620486,3.16908495531057
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,2,27.278334111612,11.0104725335252,3.8483575578885
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,3,25.9937338651415,5.7858191964542,4.03223315549325
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,4,22.8967666406805,7.57570205559318,5.44100712573307
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,5,22.0394988789934,7.05574968963938,3.24478314430267
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,6,20.8407004512938,5.76755934923979,3.42693960523156
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,7,24.48220082785,3.33786068421836,3.44682206562613
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,8,25.8080041748907,3.89845409069146,2.8091016108968
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,9,25.9651251209398,5.30776971641817,2.98768552845806
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,10,25.1649764592749,6.0161069649012,3.94411451982614
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,11,25.3769975773907,3.0207541151078,3.81176006725045
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,12,23.0685328857858,6.55380937667621,5.49287876992652
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,13,27.9029714354651,3.09346417959797,3.51875182805694
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,14,30.3640407060297,3.18396150241155,3.08002556770997
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,15,29.3401124331287,6.75693903332769,3.89125378454105
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,16,30.4658998704258,5.62201745102773,3.28961061824436
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,17,29.92058547905,9.78971752078853,3.74015499327787
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,18,25.6181884704376,6.81507298386375,3.89485128515804
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,19,26.8510418966918,1.45983709001836,3.04046726665214
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,20,31.682107365207,4.14106390096144,2.67652298482332
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,21,27.7919494943063,3.1786756629136,3.90536261904236
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,22,21.0875429951441,4.56663708169916,5.25276517359762
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,23,23.3472846376043,2.25984728297512,3.37200533303213
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,24,25.4967825608331,5.50175518250765,3.36430926290566
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,25,27.9842522085521,7.86823041489213,3.44693750028655
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,26,29.8181810826728,6.60868930780695,3.30945072650096
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,27,28.8018163409324,6.76464632873472,3.86834121359684
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,28,23.7332862604864,5.11859157024221,5.70628159431478
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,29,26.8421244995996,6.94107184881248,4.95669770531288
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,30,24.187597450968,3.90097434412098,4.71163362359493
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,31,28.0329524470923,6.10048005868696,4.27963354031219
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,1,31.5822128351111,8.78707076222029,4.21964537644233
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,2,29.4834277983549,9.30460920560274,4.46378527474725
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,3,25.2356327985609,6.75867756167573,4.86019138295152
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,4,25.4116155115515,6.87472165136001,4.10976400632656
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,5,22.6161093764106,3.85671267438117,3.74675827636459
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,6,27.0540284381073,3.95838200522361,3.028659734539
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,7,27.8613596704291,6.87097011990934,3.72226899808156
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,8,21.8765089659977,5.40889701410248,3.75609210407484
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,9,23.7129015082001,2.42993383753761,2.92812628345755
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,10,23.4041767955187,2.58157068644938,3.47294725571408
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,11,20.8004663281917,4.8541942087463,3.72990346336339
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,12,20.1702378714279,3.71289394372166,3.4326309320887
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,13,22.4593388313068,3.257287841933,3.15157049415002
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,14,25.7732289834389,5.74771162924973,2.93650124108927
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,15,24.4171513802098,7.02865741331227,3.51903489477013
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,16,23.0299359139768,3.50400882051266,3.67608541755615
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,17,25.5959042916994,2.33983920971583,3.03637794054048
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,18,29.08144613611,5.92894966302131,3.01517333990355
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,19,24.2461093070206,4.2128202221438,5.3409230275112
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,20,18.4555372966937,6.08011051121981,6.59030029906787
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,21,20.4867103633525,4.1787684641115,4.47999094837041
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,22,24.3943186703798,6.00415325740505,3.94446497010203
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,23,20.5256559474238,2.84572356247504,4.05499578740301
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,24,20.0693678399352,2.92937084452694,4.45706789273029
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,25,21.697188840967,3.90811115559599,4.24329220494678
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,26,23.9254091292614,5.57143468431288,4.17843576969367
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,27,23.0598124206799,7.27140013646915,5.82839081730556
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,28,23.2522484174815,2.56248889051533,4.87908051381473
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,29,21.5313989985816,5.19844094149073,5.2028013805062
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,30,19.4514559993146,6.00579137728079,4.71793976968664
92,-79.7,44.6666666666667,127421,4956677.114,2006,8,31,20.2288588636176,5.17162109357208,3.4455007282088
93,-79.7,44.1333333333333,124013.064,4897432.601,2006,7,1,26.242135869654,7.07160725734506,3.13560894001315
93,-79.7,44.1333333333333,124013.064,4897432.601,2006,7,2,27.4199682873962,11.1285205528053,3.84674006353249
